stock,term,algorithm,rmse,rmse_norm,epoch,unit,optimizer,batch_sizeASII,short,LSTM,163.22273232263802,0.19202674390898594,50,50,rmsprop,32
ASII,short,GRU,289.1602182058973,0.34018849200693796,100,100,sgd,32
ASII,short,RNN,181.43155392546709,0.18854574962988574,100,100,sgd,32
AMRT,short,LSTM,68.60355029809021,0.17150887574522553,100,100,sgd,32
AMRT,short,GRU,58.08603072065968,0.14521507680164925,100,100,sgd,32
AMRT,short,RNN,77.21968574279435,0.18620692804354966,100,100,sgd,32
ADRO,short,LSTM,149.2913483296554,0.34718918216198924,100,100,sgd,32
ADRO,short,GRU,123.50047661427912,0.28721041073088155,100,100,sgd,32
ADRO,short,RNN,162.60946189280233,0.26592228043857147,100,100,sgd,32
MAPI,short,LSTM,150.06402062016593,0.3572952871908713,100,100,sgd,32
MAPI,short,GRU,72.02230412463489,0.17148167648722587,100,100,sgd,32
MAPI,short,RNN,115.52144457167333,0.2519638888158285,100,100,sgd,32
KLBF,short,LSTM,347.12873529080747,0.7905996418274188,100,100,sgd,32
KLBF,short,GRU,170.0566984878084,0.5136050802211345,100,100,sgd,32
KLBF,short,RNN,44.72714373683335,0.1569373464450293,100,100,sgd,32
TLKM,short,LSTM,249.59607171732029,0.4378878451181058,100,100,sgd,32
TLKM,short,GRU,148.85765927419988,0.2611537882003506,100,100,sgd,32
TLKM,short,RNN,69.65137916698308,0.11995820858591807,100,100,sgd,32
ASII,short,LSTM,146.80747245322704,0.17271467347438477,100,100,rmsprop,64
ASII,short,GRU,89.61167339617069,0.10542549811314206,100,100,rmsprop,64
ASII,short,RNN,94.12846308020433,0.11073936832965213,100,100,rmsprop,64
AMRT,short,LSTM,114.39757652061398,0.2458875816477298,100,100,rmsprop,64
AMRT,short,GRU,57.53264311959926,0.14383160779899817,100,100,rmsprop,64
AMRT,short,RNN,59.944809889678865,0.14986202472419716,100,100,rmsprop,64
ADRO,short,LSTM,105.05507878209643,0.2034271582316803,100,100,rmsprop,64
ADRO,short,GRU,104.75782053338048,0.20297303136672468,100,100,rmsprop,64
ADRO,short,RNN,77.04840528963616,0.15607163496822082,100,100,rmsprop,64
MAPI,short,LSTM,79.81307338253637,0.19003112710127715,100,100,rmsprop,64
MAPI,short,GRU,63.98398644078918,0.15234282485902187,100,100,rmsprop,64
MAPI,short,RNN,157.16806413196588,0.2900640814700964,100,100,rmsprop,64
KLBF,short,LSTM,71.91256615657824,0.2498402171535848,100,100,rmsprop,64
KLBF,short,GRU,52.430956929787136,0.1839682699290776,100,100,rmsprop,64
KLBF,short,RNN,47.70578316534829,0.1673887128608712,100,100,rmsprop,64
TLKM,short,LSTM,96.58268623396039,0.1592225207435842,100,100,rmsprop,64
TLKM,short,GRU,64.56696136054633,0.11327537080797598,100,100,rmsprop,64
TLKM,short,RNN,51.1419980425722,0.08792068412636567,100,100,rmsprop,64
ASII,short,LSTM,178.1604194399948,0.20960049345881746,100,100,adam,64
ASII,short,GRU,140.93274406931693,0.1658032283168434,100,100,adam,64
ASII,short,RNN,214.56861629866773,0.20489025303273065,100,100,adam,64
AMRT,short,LSTM,66.03915756841313,0.16509789392103288,100,100,adam,64
AMRT,short,GRU,60.459346165649805,0.1497284853622005,100,100,adam,64
AMRT,short,RNN,95.65786735996848,0.2112109160952726,100,100,adam,64
ADRO,short,LSTM,113.78904794255523,0.21795059653635193,100,100,adam,64
ADRO,short,GRU,89.03540137620244,0.18911530264127696,100,100,adam,64
ADRO,short,RNN,96.61720616214875,0.18094880155467924,100,100,adam,64
MAPI,short,LSTM,89.7292713503407,0.21364112226271592,100,100,adam,64
MAPI,short,GRU,71.20064280668751,0.16952534001592268,100,100,adam,64
MAPI,short,RNN,135.4296593165316,0.26000914220706595,100,100,adam,64
KLBF,short,LSTM,55.32266915974175,0.19411462863067275,100,100,adam,64
KLBF,short,GRU,51.46171634456282,0.18056742577039586,100,100,adam,64
KLBF,short,RNN,49.5093638485347,0.17371706613520946,100,100,adam,64
TLKM,short,LSTM,80.31995544472494,0.13881064860258943,100,100,adam,64
TLKM,short,GRU,55.42772409328152,0.09724162121628332,100,100,adam,64
TLKM,short,RNN,55.95829511660493,0.09709434239030278,100,100,adam,64
ASII,short,LSTM,538.1979860607014,0.633174101247884,100,100,sgd,64
ASII,short,GRU,406.27997252914605,0.4779764382695836,100,100,sgd,64
ASII,short,RNN,198.78584947057055,0.19988119451256992,100,100,sgd,64
AMRT,short,LSTM,67.79981936058302,0.16949954840145753,100,100,sgd,64
AMRT,short,GRU,60.89679570596865,0.15224198926492158,100,100,sgd,64
AMRT,short,RNN,74.15906471978057,0.184539952000572,100,100,sgd,64
ADRO,short,LSTM,145.9372845083042,0.33938903374024226,100,100,sgd,64
ADRO,short,GRU,127.36596239819198,0.2961999125539348,100,100,sgd,64
ADRO,short,RNN,114.94445408434014,0.2069328962406974,100,100,sgd,64
MAPI,short,LSTM,148.9496034091822,0.3546419128790053,100,100,sgd,64
MAPI,short,GRU,102.21354293238599,0.2433655784104429,100,100,sgd,64
MAPI,short,RNN,117.5108230920493,0.253584448828125,100,100,sgd,64
KLBF,short,LSTM,350.23305281207115,0.7915535070463201,100,100,sgd,64
KLBF,short,GRU,300.60948142852084,0.7278400271980066,100,100,sgd,64
KLBF,short,RNN,52.33220723899529,0.18166955109580885,100,100,sgd,64
TLKM,short,LSTM,252.77909013012277,0.44347208794758386,100,100,sgd,64
TLKM,short,GRU,198.83572603919313,0.3488346070863037,100,100,sgd,64
TLKM,short,RNN,73.88070256683405,0.12245823346725856,100,100,sgd,64
