date,stock_code,open,high,low,close,volume
2022-05-23,MAPI,845,910,850,890,43277200
2022-05-24,MAPI,890,900,875,900,25980200
2022-05-25,MAPI,900,900,875,895,21649700
2022-05-27,MAPI,895,925,890,915,75118600
2022-05-30,MAPI,915,920,890,900,27738600
2022-05-31,MAPI,900,905,890,900,18554600
2022-06-02,MAPI,900,910,890,895,24423800
2022-06-03,MAPI,895,960,895,935,33043200
2022-06-06,MAPI,935,985,930,960,21960700
2022-06-07,MAPI,960,980,940,950,48158300
2022-06-08,MAPI,950,985,950,965,44084300
2022-06-09,MAPI,965,970,940,950,34474900
2022-06-10,MAPI,950,960,915,925,19057000
2022-06-13,MAPI,925,920,880,900,15811500
2022-06-14,MAPI,900,910,880,890,38142500
2022-06-15,MAPI,890,905,885,900,25986200
2022-06-16,MAPI,900,940,900,910,17830500
2022-06-17,MAPI,910,915,860,875,14534100
2022-06-20,MAPI,875,920,870,900,39493000
2022-06-21,MAPI,900,930,890,900,23968900
2022-06-22,MAPI,900,910,890,895,17925600
2022-06-23,MAPI,895,910,880,900,13599300
2022-06-24,MAPI,900,915,885,915,24986800
2022-06-27,MAPI,915,920,900,910,16964400
2022-06-28,MAPI,910,955,910,925,32001300
2022-06-29,MAPI,925,990,925,965,38974500
2022-06-30,MAPI,965,990,960,980,27748600
2022-07-01,MAPI,980,980,915,915,17647200
2022-07-04,MAPI,915,935,880,900,23952200
2022-07-05,MAPI,900,915,890,900,25588900
2022-07-06,MAPI,900,920,885,900,28000300
2022-07-07,MAPI,900,925,890,925,16210500
2022-07-08,MAPI,925,930,905,910,17418500
2022-07-11,MAPI,910,925,890,895,7774800
2022-07-12,MAPI,895,915,890,895,16825500
2022-07-13,MAPI,895,900,850,850,22122700
2022-07-14,MAPI,850,895,830,870,22429100
2022-07-15,MAPI,870,900,880,895,11343700
2022-07-18,MAPI,895,905,870,880,20160800
2022-07-19,MAPI,880,920,875,920,26397000
2022-07-20,MAPI,920,980,915,940,62121300
2022-07-21,MAPI,940,960,915,915,37738400
2022-07-22,MAPI,915,935,900,920,11345100
2022-07-25,MAPI,920,940,920,940,3962700
2022-07-26,MAPI,940,940,910,920,15995200
2022-07-27,MAPI,920,930,905,910,8932900
2022-07-28,MAPI,910,920,880,880,17526700
2022-07-29,MAPI,880,905,880,890,16455600
2022-08-01,MAPI,890,930,890,930,14571000
2022-08-02,MAPI,930,1000,895,1000,19896700
2022-08-03,MAPI,1000,980,930,930,17775000
2022-08-04,MAPI,930,945,915,930,27109700
2022-08-05,MAPI,930,975,935,960,50456400
2022-08-08,MAPI,960,1060,970,980,114753900
2022-08-09,MAPI,980,1040,975,985,74508000
2022-08-10,MAPI,985,1000,955,965,57164800
2022-08-11,MAPI,965,1010,970,980,40656600
2022-08-12,MAPI,980,1035,980,1020,54681100
2022-08-15,MAPI,1020,1040,1015,1020,28162600
2022-08-16,MAPI,1020,1075,1010,1025,76059900
2022-08-18,MAPI,1025,1075,1020,1065,31309900
2022-08-19,MAPI,1065,1105,1060,1070,29058000
2022-08-22,MAPI,1070,1080,1000,1020,35442200
2022-08-23,MAPI,1020,1035,1000,1015,19785600
2022-08-24,MAPI,1015,1030,1005,1015,15401600
2022-08-25,MAPI,1015,1035,980,990,19689200
2022-08-26,MAPI,990,1015,990,990,16239500
2022-08-29,MAPI,990,985,960,970,36147300
2022-08-30,MAPI,970,1005,960,980,26134300
2022-08-31,MAPI,980,1035,980,1010,55695600
2022-09-01,MAPI,1010,1025,1000,1010,21519700
2022-09-02,MAPI,1010,1060,1010,1050,36588100
2022-09-05,MAPI,1050,1050,1010,1020,27033700
2022-09-06,MAPI,1020,1030,990,990,19715800
2022-09-07,MAPI,990,1005,955,965,37386600
2022-09-08,MAPI,965,995,965,985,25256300
2022-09-09,MAPI,985,995,975,995,22118000
2022-09-12,MAPI,995,1060,995,1055,39050700
2022-09-13,MAPI,1055,1060,1015,1020,22340900
2022-09-14,MAPI,1020,1050,1005,1050,41318800
2022-09-15,MAPI,1050,1115,1050,1095,24133700
2022-09-16,MAPI,1095,1125,1065,1080,52372600
2022-09-19,MAPI,1080,1115,1070,1100,19635100
2022-09-20,MAPI,1100,1145,1090,1135,23394900
2022-09-21,MAPI,1135,1150,1100,1140,16593000
2022-09-22,MAPI,1140,1160,1110,1120,36733200
2022-09-23,MAPI,1120,1155,1075,1080,28548700
2022-09-26,MAPI,1080,1130,1065,1120,15255400
2022-09-27,MAPI,1120,1130,1080,1115,13361200
2022-09-28,MAPI,1115,1115,1045,1050,16412900
2022-09-29,MAPI,1050,1105,1000,1060,26699800
2022-09-30,MAPI,1060,1075,1035,1060,24720300
2022-10-03,MAPI,1060,1070,1040,1050,8847100
2022-10-04,MAPI,1050,1085,1015,1020,27716400
2022-10-05,MAPI,1020,1045,1020,1030,23236900
2022-10-06,MAPI,1030,1085,1030,1070,11841100
2022-10-07,MAPI,1070,1115,1050,1115,22924900
2022-10-10,MAPI,1115,1115,1065,1075,39095300
2022-10-11,MAPI,1075,1155,1070,1155,42857200
2022-10-12,MAPI,1155,1190,1125,1190,38705900
2022-10-13,MAPI,1190,1200,1150,1200,52471400
2022-10-14,MAPI,1200,1250,1170,1190,34913800
2022-10-17,MAPI,1190,1200,1125,1160,30486800
2022-10-18,MAPI,1160,1180,1140,1140,25102100
2022-10-19,MAPI,1140,1250,1130,1215,24612300
2022-10-20,MAPI,1215,1270,1185,1250,29078900
2022-10-21,MAPI,1250,1250,1200,1225,20537800
2022-10-24,MAPI,1225,1265,1205,1240,11107200
2022-10-25,MAPI,1240,1240,1190,1200,36399200
2022-10-26,MAPI,1200,1265,1180,1185,27358000
2022-10-27,MAPI,1185,1330,1180,1250,34477300
2022-10-28,MAPI,1250,1260,1205,1235,24162500
2022-10-31,MAPI,1235,1260,1205,1205,28792500
2022-11-01,MAPI,1205,1310,1205,1305,48780300
2022-11-02,MAPI,1305,1350,1280,1350,29791700
2022-11-03,MAPI,1350,1355,1310,1335,18893500
2022-11-04,MAPI,1335,1345,1275,1290,21938200
2022-11-07,MAPI,1290,1320,1290,1305,9388000
2022-11-08,MAPI,1305,1310,1265,1290,13782400
2022-11-09,MAPI,1290,1310,1275,1300,21875900
2022-11-10,MAPI,1300,1305,1275,1300,5818500
2022-11-11,MAPI,1300,1365,1260,1310,24158800
2022-11-14,MAPI,1310,1310,1260,1300,22001400
2022-11-15,MAPI,1300,1310,1260,1270,20658000
2022-11-16,MAPI,1270,1285,1235,1250,20563500
2022-11-17,MAPI,1250,1265,1190,1200,16682600
2022-11-18,MAPI,1200,1275,1190,1260,11840000
2022-11-21,MAPI,1260,1340,1255,1340,16158400
2022-11-22,MAPI,1340,1345,1315,1330,15715500
2022-11-23,MAPI,1330,1385,1305,1345,18370800
2022-11-24,MAPI,1345,1385,1340,1365,9336700
2022-11-25,MAPI,1365,1385,1340,1365,7826300
2022-11-28,MAPI,1365,1375,1335,1375,11587800
2022-11-29,MAPI,1375,1530,1355,1390,33332000
2022-11-30,MAPI,1390,1480,1390,1450,22465400
2022-12-01,MAPI,1450,1455,1410,1425,12166000
2022-12-02,MAPI,1425,1475,1410,1475,9360700
2022-12-05,MAPI,1475,1480,1410,1435,13299800
2022-12-06,MAPI,1435,1435,1345,1400,18649700
2022-12-07,MAPI,1400,1440,1390,1420,10614500
2022-12-08,MAPI,1420,1470,1400,1460,9311100
2022-12-09,MAPI,1460,1475,1390,1425,15925100
2022-12-12,MAPI,1425,1450,1390,1400,4962800
2022-12-13,MAPI,1400,1430,1385,1420,12159700
2022-12-14,MAPI,1420,1420,1385,1400,10989800
2022-12-15,MAPI,1400,1400,1350,1360,20855700
2022-12-16,MAPI,1360,1360,1270,1305,52125100
2022-12-19,MAPI,1305,1375,1305,1335,12747200
2022-12-20,MAPI,1335,1440,1335,1435,19630300
2022-12-21,MAPI,1435,1445,1400,1420,12826800
2022-12-22,MAPI,1420,1460,1420,1425,7570600
2022-12-23,MAPI,1425,1445,1420,1445,5256300
2022-12-26,MAPI,1445,1455,1370,1380,12459300
2022-12-27,MAPI,1380,1440,1375,1410,6173700
2022-12-28,MAPI,1410,1415,1385,1415,6612700
2022-12-29,MAPI,1415,1430,1395,1415,3460400
2022-12-30,MAPI,1415,1450,1395,1445,3174500
2023-01-02,MAPI,1445,1530,1400,1415,7599700
2023-01-03,MAPI,1415,1440,1400,1415,9217100
2023-01-04,MAPI,1415,1430,1350,1395,24906300
2023-01-05,MAPI,1395,1400,1320,1345,67912500
2023-01-06,MAPI,1345,1370,1300,1300,25307800
2023-01-09,MAPI,1300,1335,1280,1280,21939900
2023-01-10,MAPI,1280,1280,1195,1210,48894000
2023-01-11,MAPI,1210,1320,1210,1290,30973100
2023-01-12,MAPI,1290,1320,1265,1290,20268300
2023-01-13,MAPI,1290,1300,1270,1295,5658100
2023-01-16,MAPI,1295,1335,1270,1320,15538800
2023-01-17,MAPI,1320,1365,1320,1350,11154400
2023-01-18,MAPI,1350,1375,1305,1335,11552400
2023-01-19,MAPI,1335,1395,1330,1390,14699500
2023-01-20,MAPI,1390,1420,1365,1415,12102800
2023-01-24,MAPI,1415,1420,1380,1395,8308200
2023-01-25,MAPI,1395,1405,1315,1335,14073900
2023-01-26,MAPI,1335,1345,1295,1310,20670100
2023-01-27,MAPI,1310,1340,1250,1265,36204800
2023-01-30,MAPI,1265,1325,1270,1315,16114500
2023-01-31,MAPI,1315,1335,1295,1300,14597200
2023-02-01,MAPI,1300,1470,1300,1390,49181000
2023-02-02,MAPI,1390,1440,1390,1400,42341300
2023-02-03,MAPI,1400,1435,1385,1385,24699700
2023-02-06,MAPI,1385,1470,1385,1440,23725100
2023-02-07,MAPI,1440,1515,1440,1495,25480900
2023-02-08,MAPI,1495,1520,1465,1480,17022600
2023-02-09,MAPI,1480,1480,1420,1440,20947000
2023-02-10,MAPI,1440,1455,1430,1440,10889300
2023-02-13,MAPI,1440,1600,1435,1575,21407400
2023-02-14,MAPI,1575,1575,1520,1520,14758500
2023-02-15,MAPI,1520,1565,1505,1520,16972300
2023-02-16,MAPI,1520,1565,1520,1530,28329900
2023-02-17,MAPI,1530,1545,1475,1495,18491900
2023-02-20,MAPI,1495,1560,1485,1540,10746600
2023-02-21,MAPI,1540,1575,1540,1550,11427700
2023-02-22,MAPI,1550,1565,1520,1550,8074900
2023-02-23,MAPI,1550,1635,1550,1590,24458900
2023-02-24,MAPI,1590,1665,1580,1600,31960700
2023-02-27,MAPI,1600,1610,1550,1590,26871100
2023-02-28,MAPI,1590,1590,1510,1510,30007500
2023-03-01,MAPI,1510,1610,1515,1550,33653400
2023-03-02,MAPI,1550,1645,1550,1620,21686500
2023-03-03,MAPI,1620,1635,1555,1560,14743400
2023-03-06,MAPI,1560,1595,1555,1570,19783100
2023-03-07,MAPI,1570,1610,1555,1600,19365300
2023-03-08,MAPI,1600,1615,1565,1570,17328000
2023-03-09,MAPI,1570,1575,1495,1520,45197200
2023-03-10,MAPI,1520,1525,1445,1465,31128600
2023-03-13,MAPI,1465,1540,1425,1540,22628100
2023-03-14,MAPI,1540,1580,1450,1465,30415800
2023-03-15,MAPI,1465,1570,1470,1545,26797600
2023-03-16,MAPI,1545,1600,1495,1600,20268600
2023-03-17,MAPI,1600,1635,1565,1600,17911100
2023-03-20,MAPI,1600,1600,1515,1525,6304000
2023-03-21,MAPI,1525,1545,1480,1495,26167800
2023-03-24,MAPI,1495,1560,1495,1515,16776100
2023-03-27,MAPI,1515,1530,1495,1500,12483400
2023-03-28,MAPI,1500,1620,1500,1600,25644300
2023-03-29,MAPI,1600,1680,1585,1625,24038900
2023-03-30,MAPI,1625,1650,1515,1540,66657900
2023-03-31,MAPI,1540,1560,1510,1510,25788300
2023-04-03,MAPI,1510,1540,1450,1450,33441400
2023-04-04,MAPI,1450,1475,1400,1400,37936500
2023-04-05,MAPI,1400,1450,1385,1385,43071900
2023-04-06,MAPI,1385,1430,1340,1415,52012000
2023-04-10,MAPI,1415,1440,1360,1365,19679100
2023-04-11,MAPI,1365,1385,1325,1330,30373300
2023-04-12,MAPI,1330,1405,1330,1370,27372500
2023-04-13,MAPI,1370,1390,1305,1390,51164600
2023-04-14,MAPI,1390,1455,1390,1430,40093300
2023-04-17,MAPI,1430,1475,1420,1465,30350600
2023-04-18,MAPI,1465,1475,1430,1430,31003300
2023-04-26,MAPI,1430,1495,1400,1410,35218700
2023-04-27,MAPI,1410,1410,1365,1370,17812200
2023-04-28,MAPI,1370,1385,1350,1370,20381100
2023-05-02,MAPI,1370,1490,1390,1410,68419300
2023-05-03,MAPI,1410,1460,1365,1455,35904600
2023-05-04,MAPI,1455,1485,1435,1460,25414800
2023-05-05,MAPI,1460,1480,1450,1465,17890900
2023-05-08,MAPI,1465,1540,1455,1500,39248300
2023-05-09,MAPI,1500,1630,1500,1595,65976800
2023-05-10,MAPI,1595,1635,1565,1575,42577900
2023-05-11,MAPI,1575,1700,1550,1670,54387000
2023-05-12,MAPI,1670,1710,1665,1665,16090200
2023-05-15,MAPI,1665,1730,1660,1730,14125200
2023-05-16,MAPI,1730,1740,1675,1700,40477700
2023-05-17,MAPI,1700,1775,1695,1705,37950200
2023-05-19,MAPI,1705,1735,1670,1675,23583100
2023-05-22,MAPI,1675,1705,1625,1655,28115000
2023-05-23,MAPI,1655,1790,1655,1770,27568300
2023-05-24,MAPI,1770,1790,1705,1760,24472900
2023-05-25,MAPI,1760,1865,1750,1830,25398700
2023-05-26,MAPI,1830,1830,1790,1830,9103100
2023-05-29,MAPI,1830,1830,1770,1825,10735400
2023-05-30,MAPI,1825,1845,1805,1805,7104300
2023-05-31,MAPI,1805,1855,1755,1775,35789400
2023-06-05,MAPI,1775,1790,1730,1770,24765800
2023-06-06,MAPI,1770,1815,1750,1800,23252800
2023-06-07,MAPI,1800,1925,1785,1880,18808200
2023-06-08,MAPI,1880,1900,1850,1875,14633600
2023-06-09,MAPI,1875,1940,1850,1900,13232000
2023-06-12,MAPI,1900,1925,1860,1885,10560600
2023-06-13,MAPI,1885,1885,1820,1850,12344000
2023-06-14,MAPI,1850,1850,1800,1805,18964300
2023-06-15,MAPI,1805,1855,1810,1815,15664700
2023-06-16,MAPI,1815,1830,1765,1800,30639100
2023-06-19,MAPI,1800,1805,1750,1750,18321000
2023-06-20,MAPI,1750,1750,1655,1695,42016900
2023-06-21,MAPI,1695,1745,1680,1740,32767800
2023-06-22,MAPI,1740,1765,1685,1685,28869700
2023-06-23,MAPI,1685,1715,1675,1705,10620000
2023-06-26,MAPI,1705,1730,1690,1690,8873600
2023-06-27,MAPI,1690,1700,1640,1690,21173800
2023-07-03,MAPI,1690,1705,1660,1675,29525800
2023-07-04,MAPI,1675,1740,1675,1715,20938600
2023-07-05,MAPI,1715,1720,1680,1700,16839700
2023-07-06,MAPI,1700,1815,1695,1810,38111800
2023-07-07,MAPI,1810,1825,1740,1760,25692400
2023-07-10,MAPI,1760,1780,1745,1750,8565700
2023-07-11,MAPI,1750,1805,1710,1805,13267900
2023-07-12,MAPI,1805,1900,1785,1860,34212100
2023-07-13,MAPI,1860,1880,1780,1785,29451400
2023-07-14,MAPI,1785,1820,1785,1800,14128400
2023-07-17,MAPI,1800,1855,1800,1835,14159800
2023-07-18,MAPI,1835,1930,1835,1900,39633600
2023-07-20,MAPI,1900,1995,1895,1985,40515600
2023-07-21,MAPI,1985,2050,1925,1930,22866300
2023-07-24,MAPI,1930,1965,1850,1915,28346700
2023-07-25,MAPI,1915,1940,1890,1910,17566500
2023-07-26,MAPI,1910,1970,1920,1925,21509900
2023-07-27,MAPI,1925,2020,1920,2000,34307800
2023-07-28,MAPI,2000,2030,1970,2020,19374100
2023-07-31,MAPI,2020,2050,1975,1980,42687700
2023-08-01,MAPI,1980,2030,1960,2030,27317700
2023-08-02,MAPI,2030,2030,1970,1980,6305300
2023-08-03,MAPI,1980,2010,1925,1930,15397600
2023-08-04,MAPI,1930,1975,1925,1945,19543500
2023-08-07,MAPI,1945,1970,1930,1935,10586400
2023-08-08,MAPI,1935,1955,1920,1935,9016000
2023-08-09,MAPI,1935,1970,1930,1945,10538100
2023-08-10,MAPI,1945,1990,1930,1970,17795500
2023-08-11,MAPI,1970,2030,1970,2030,17560600
2023-08-14,MAPI,2030,2070,2000,2020,24324900
2023-08-15,MAPI,2020,2020,1985,1995,12190600
2023-08-16,MAPI,1995,1995,1925,1940,26638900
2023-08-18,MAPI,1940,1975,1875,1910,27694900
2023-08-21,MAPI,1910,1910,1860,1885,16817500
2023-08-22,MAPI,1885,1975,1895,1970,17018400
2023-08-23,MAPI,1970,1995,1935,1995,16926300
2023-08-24,MAPI,1995,2040,1955,1955,21960900
2023-08-25,MAPI,1955,1995,1920,1970,11383400
2023-08-28,MAPI,1970,2020,1945,2010,12268600
2023-08-29,MAPI,2010,2020,1955,1960,7488600
2023-08-30,MAPI,1960,1985,1950,1960,7660100
2023-08-31,MAPI,1960,1975,1935,1935,16851200
2023-09-01,MAPI,1935,1985,1940,1975,9812400
2023-09-04,MAPI,1975,1985,1950,1980,2831400
2023-09-05,MAPI,1980,1995,1950,1960,5086100
2023-09-06,MAPI,1960,1955,1865,1900,30258800
2023-09-07,MAPI,1900,1905,1815,1840,34617900
2023-09-08,MAPI,1840,1870,1790,1840,31585200
2023-09-11,MAPI,1840,1900,1830,1885,24728600
2023-09-12,MAPI,1885,1900,1820,1850,20328400
2023-09-13,MAPI,1850,1870,1830,1845,26612000
2023-09-14,MAPI,1845,1860,1815,1825,20184500
2023-09-15,MAPI,1825,1840,1800,1820,23397500
2023-09-18,MAPI,1820,1820,1775,1795,30786400
2023-09-19,MAPI,1795,1835,1790,1800,15141700
2023-09-20,MAPI,1800,1845,1790,1825,23731600
2023-09-21,MAPI,1825,1930,1805,1895,35359200
2023-09-22,MAPI,1895,1915,1845,1875,15363300
2023-09-25,MAPI,1875,1880,1815,1815,15906100
2023-09-26,MAPI,1815,1865,1820,1850,20802600
2023-09-27,MAPI,1850,1880,1745,1775,29649000
2023-09-29,MAPI,1775,1850,1780,1820,35955700
2023-10-02,MAPI,1820,1885,1820,1870,14806100
2023-10-03,MAPI,1870,1950,1875,1950,22898800
2023-10-04,MAPI,1950,1950,1900,1930,18348800
2023-10-05,MAPI,1930,1950,1910,1915,10274600
2023-10-06,MAPI,1915,1995,1920,1990,17640400
2023-10-09,MAPI,1990,1995,1935,1960,14417500
2023-10-10,MAPI,1960,2000,1945,1990,11096400
2023-10-11,MAPI,1990,2020,1970,1980,32162500
2023-10-12,MAPI,1980,1990,1930,1975,13143300
2023-10-13,MAPI,1975,1990,1950,1965,5304400
2023-10-16,MAPI,1965,1960,1880,1890,11374000
2023-10-17,MAPI,1890,1915,1855,1855,14697200
2023-10-18,MAPI,1855,1895,1810,1895,27854800
2023-10-19,MAPI,1895,1880,1795,1855,29437800
2023-10-20,MAPI,1855,1915,1835,1905,14866400
2023-10-23,MAPI,1905,1930,1875,1920,18961300
2023-10-24,MAPI,1920,1965,1880,1950,13550500
2023-10-25,MAPI,1950,1970,1935,1955,12158500
2023-10-26,MAPI,1955,1950,1830,1850,27082700
2023-10-27,MAPI,1850,1865,1780,1825,26145700
2023-10-30,MAPI,1825,1820,1750,1755,11524900
2023-10-31,MAPI,1755,1755,1660,1735,64274300
2023-11-01,MAPI,1735,1725,1580,1605,56943800
2023-11-02,MAPI,1605,1745,1605,1710,56731100
2023-11-03,MAPI,1710,1720,1640,1670,31480800
2023-11-06,MAPI,1670,1705,1615,1685,40079000
2023-11-07,MAPI,1685,1685,1560,1600,50369100
2023-11-08,MAPI,1600,1670,1580,1655,43068900
2023-11-09,MAPI,1655,1670,1610,1665,24526700
2023-11-10,MAPI,1665,1710,1645,1685,12641200
2023-11-13,MAPI,1685,1685,1600,1610,24378400
2023-11-14,MAPI,1610,1645,1550,1590,79815000
2023-11-15,MAPI,1590,1710,1605,1685,35796300
2023-11-16,MAPI,1685,1695,1635,1640,12137200
2023-11-17,MAPI,1640,1665,1615,1660,19626100
2023-11-20,MAPI,1660,1675,1630,1650,7802400
2023-11-21,MAPI,1650,1665,1635,1645,11456800
2023-11-22,MAPI,1645,1680,1620,1675,10012200
2023-11-23,MAPI,1675,1760,1665,1745,29725300
2023-11-24,MAPI,1745,1800,1740,1785,40402900
2023-11-27,MAPI,1785,1815,1765,1780,44670600
2023-11-28,MAPI,1780,1795,1720,1735,38288300
2023-11-29,MAPI,1735,1740,1710,1730,23619300
2023-11-30,MAPI,1730,1765,1695,1745,43412800
2023-12-01,MAPI,1745,1745,1700,1740,25295700
2023-12-04,MAPI,1740,1735,1640,1670,41272600
2023-12-05,MAPI,1670,1680,1625,1670,30088500
2023-12-06,MAPI,1670,1690,1635,1640,7885200
2023-12-07,MAPI,1640,1650,1605,1640,31730400
2023-12-08,MAPI,1640,1680,1635,1660,14658600
2023-12-11,MAPI,1660,1650,1595,1630,25437500
2023-12-12,MAPI,1630,1630,1560,1615,67146800
2023-12-13,MAPI,1615,1655,1600,1620,31925100
2023-12-14,MAPI,1620,1725,1640,1720,19112000
2023-12-15,MAPI,1720,1720,1655,1675,36768700
2023-12-18,MAPI,1675,1685,1645,1675,23233000
2023-12-19,MAPI,1675,1710,1665,1700,10964900
2023-12-20,MAPI,1700,1740,1695,1715,12149300
2023-12-21,MAPI,1715,1720,1690,1715,6287900
2023-12-22,MAPI,1715,1785,1720,1765,15206000
2023-12-27,MAPI,1765,1780,1740,1750,13391500
2023-12-28,MAPI,1750,1775,1745,1765,3720300
2023-12-29,MAPI,1765,1830,1765,1790,21942900
2024-01-02,MAPI,1790,1985,1800,1895,34529100
2024-01-03,MAPI,1895,1955,1880,1900,15823300
2024-01-04,MAPI,1900,1930,1865,1885,21972700
2024-01-05,MAPI,1885,1895,1785,1795,36929300
2024-01-08,MAPI,1795,1810,1775,1775,17001700
2024-01-09,MAPI,1775,1895,1780,1855,18559200
2024-01-10,MAPI,1855,1925,1845,1855,29261600
2024-01-11,MAPI,1855,1870,1830,1845,12897200
2024-01-12,MAPI,1845,1855,1815,1820,15725900
2024-01-15,MAPI,1820,1920,1825,1905,22003600
2024-01-16,MAPI,1905,1995,1920,1940,70833900
2024-01-17,MAPI,1940,1965,1885,1900,42351500
2024-01-18,MAPI,1900,1945,1890,1920,7708700
2024-01-19,MAPI,1920,1960,1905,1945,20694900
2024-01-22,MAPI,1945,2030,1930,1970,25694300
2024-01-23,MAPI,1970,2030,1960,1995,38670500
2024-01-24,MAPI,1995,2010,1985,1995,26074700
2024-01-25,MAPI,1995,1990,1925,1935,31783900
2024-01-26,MAPI,1935,1915,1855,1875,23254300
2024-01-29,MAPI,1875,1915,1875,1900,26623200
2024-01-30,MAPI,1900,2030,1910,1970,33695900
2024-01-31,MAPI,1970,2000,1955,1955,18285300
2024-02-01,MAPI,1955,1980,1930,1960,5618400
2024-02-02,MAPI,1960,1995,1965,1975,16196600
2024-02-05,MAPI,1975,1995,1910,1930,22469400
2024-02-06,MAPI,1930,1960,1925,1955,26011400
2024-02-07,MAPI,1955,2010,1955,1975,18418200
2024-02-12,MAPI,1975,1990,1955,1965,14913500
2024-02-13,MAPI,1965,1970,1930,1970,22437200
2024-02-15,MAPI,1970,2050,1970,2000,43347200
2024-02-16,MAPI,2000,2000,1930,1935,19899200
2024-02-19,MAPI,1935,1955,1850,1900,27084600
2024-02-20,MAPI,1900,1920,1875,1885,15026500
2024-02-21,MAPI,1885,1930,1885,1930,17668500
2024-02-22,MAPI,1930,1980,1935,1975,26649800
2024-02-23,MAPI,1975,1975,1930,1955,11278000
2024-02-26,MAPI,1955,1950,1910,1915,32449600
2024-02-27,MAPI,1915,1945,1890,1920,28032800
2024-02-28,MAPI,1920,1940,1915,1935,7228000
2024-02-29,MAPI,1935,1935,1920,1920,15729700
2024-03-01,MAPI,1920,1975,1925,1970,15412500
2024-03-04,MAPI,1970,2030,1965,1990,33524300
2024-03-05,MAPI,1990,1990,1965,1970,14502100
2024-03-06,MAPI,1970,1980,1950,1975,12069700
2024-03-07,MAPI,1975,1995,1955,1980,58365500
2024-03-08,MAPI,1980,1985,1860,1885,43198400
2024-03-13,MAPI,1885,1950,1865,1920,20973800
2024-03-14,MAPI,1920,1960,1915,1935,13795100
2024-03-15,MAPI,1935,1965,1930,1930,17251400
2024-03-18,MAPI,1930,1940,1895,1905,20592700
2024-03-19,MAPI,1905,1925,1825,1825,23164300
2024-03-20,MAPI,1825,1840,1780,1815,67379800
2024-03-21,MAPI,1815,1870,1805,1805,25791000
2024-03-22,MAPI,1805,1820,1775,1815,18389700
2024-03-25,MAPI,1815,1835,1805,1815,10974500
2024-03-26,MAPI,1815,1830,1805,1825,7456800
2024-03-27,MAPI,1825,1835,1790,1800,15995300
2024-03-28,MAPI,1800,1820,1790,1820,14713500
2024-04-01,MAPI,1820,1860,1815,1840,22654300
2024-04-02,MAPI,1840,1910,1860,1895,45690500
2024-04-03,MAPI,1895,1905,1840,1860,20691100
2024-04-04,MAPI,1860,1910,1850,1900,43259700
2024-04-05,MAPI,1900,1925,1885,1890,23998800
2024-04-16,MAPI,1890,1835,1805,1810,26434400
2024-04-17,MAPI,1810,1840,1790,1795,19115300
2024-04-18,MAPI,1795,1830,1770,1775,24298100
2024-04-19,MAPI,1775,1775,1655,1695,51884700
2024-04-22,MAPI,1695,1745,1615,1675,32340200
2024-04-23,MAPI,1675,1690,1620,1635,18535000
2024-04-24,MAPI,1635,1700,1650,1675,24302800
2024-04-25,MAPI,1675,1680,1625,1635,24119600
2024-04-26,MAPI,1635,1660,1530,1555,31714100
2024-04-29,MAPI,1555,1675,1530,1655,24079300
2024-04-30,MAPI,1655,1665,1570,1575,42145900
2024-05-02,MAPI,1575,1575,1400,1440,110233100
2024-05-03,MAPI,1440,1510,1430,1485,46289500
2024-05-06,MAPI,1485,1495,1430,1445,30352000
2024-05-07,MAPI,1445,1460,1405,1405,41499000
2024-05-08,MAPI,1405,1525,1405,1495,36459200
2024-05-13,MAPI,1495,1540,1450,1525,23903800
2024-05-14,MAPI,1525,1530,1475,1510,15866600
2024-05-15,MAPI,1510,1515,1480,1510,11272100
2024-05-16,MAPI,1510,1520,1480,1485,32122900
2024-05-17,MAPI,1485,1505,1455,1490,18362400
2024-05-20,MAPI,1490,1500,1465,1485,34397000
2024-05-21,MAPI,1485,1495,1405,1405,20563200
2024-05-22,MAPI,1405,1430,1390,1390,22303300
2024-05-27,MAPI,1390,1400,1335,1345,53033400
2024-05-28,MAPI,1345,1355,1315,1345,39829400
2024-05-29,MAPI,1345,1350,1285,1300,21644700
2024-05-30,MAPI,1300,1310,1270,1295,43633000
2024-05-31,MAPI,1295,1315,1240,1270,45469100
2024-06-03,MAPI,1270,1380,1285,1350,26364900
2024-06-04,MAPI,1350,1470,1350,1450,50850400
2024-06-05,MAPI,1450,1510,1455,1500,54605300
2024-06-06,MAPI,1500,1515,1455,1465,23648700
2024-06-07,MAPI,1465,1500,1470,1475,15017900
2024-06-10,MAPI,1475,1485,1385,1420,22121500
2024-06-11,MAPI,1420,1445,1375,1405,24339800
2024-06-12,MAPI,1405,1435,1395,1415,5147900
2024-06-13,MAPI,1415,1485,1425,1470,11314700
2024-06-14,MAPI,1470,1495,1340,1470,22683700
2024-06-19,MAPI,1470,1435,1350,1365,16298400
2024-06-20,MAPI,1365,1410,1320,1375,15804500
2024-06-21,MAPI,1375,1440,1335,1430,19655900
2024-06-24,MAPI,1430,1455,1395,1415,12069100
2024-06-25,MAPI,1415,1430,1370,1400,16890800
2024-06-26,MAPI,1400,1425,1370,1405,21884100
2024-06-27,MAPI,1405,1495,1410,1485,31570900
2024-06-28,MAPI,1485,1525,1475,1475,28630800
2024-07-01,MAPI,1475,1495,1435,1435,9890700
2024-07-02,MAPI,1435,1475,1435,1455,27559400
