date,stock_code,open,high,low,close,volume
2022-01-14,TLKM,4180,4190,4130,4190,28193100
2022-01-17,TLKM,4190,4200,4140,4180,39816300
2022-01-18,TLKM,4180,4250,4160,4250,112212200
2022-01-19,TLKM,4250,4260,4230,4250,88713900
2022-01-20,TLKM,4250,4300,4190,4220,100014500
2022-01-21,TLKM,4220,4330,4190,4330,75534800
2022-01-24,TLKM,4330,4310,4250,4300,70404500
2022-01-25,TLKM,4300,4320,4250,4290,116353600
2022-01-26,TLKM,4290,4390,4290,4390,127641400
2022-01-27,TLKM,4390,4400,4260,4270,98613900
2022-01-28,TLKM,4270,4300,4230,4260,61686700
2022-01-31,TLKM,4260,4250,4190,4190,88735900
2022-02-02,TLKM,4190,4200,4150,4170,144006000
2022-02-03,TLKM,4170,4210,4160,4200,58212400
2022-02-04,TLKM,4200,4260,4180,4230,98728700
2022-02-07,TLKM,4230,4290,4210,4290,90285800
2022-02-08,TLKM,4290,4280,4230,4230,71210400
2022-02-09,TLKM,4230,4280,4210,4280,95375000
2022-02-10,TLKM,4280,4470,4340,4460,233984700
2022-02-11,TLKM,4460,4550,4410,4450,130081900
2022-02-14,TLKM,4450,4400,4310,4400,104903700
2022-02-15,TLKM,4400,4440,4360,4410,75305900
2022-02-16,TLKM,4410,4460,4380,4400,90121200
2022-02-17,TLKM,4400,4440,4360,4410,72970200
2022-02-18,TLKM,4410,4440,4370,4400,71111300
2022-02-21,TLKM,4400,4420,4340,4370,58883000
2022-02-22,TLKM,4370,4360,4250,4300,106985800
2022-02-23,TLKM,4300,4370,4270,4350,110562400
2022-02-24,TLKM,4350,4320,4200,4240,126158600
2022-02-25,TLKM,4240,4350,4240,4340,208757000
2022-03-01,TLKM,4340,4650,4350,4350,206416900
2022-03-02,TLKM,4350,4400,4270,4290,152165300
2022-03-04,TLKM,4290,4440,4300,4400,155369100
2022-03-07,TLKM,4400,4530,4370,4510,177360400
2022-03-08,TLKM,4510,4700,4540,4620,234086000
2022-03-09,TLKM,4620,4620,4420,4440,145145900
2022-03-10,TLKM,4440,4500,4380,4410,130830800
2022-03-11,TLKM,4410,4590,4400,4590,143446200
2022-03-14,TLKM,4590,4670,4540,4580,166572700
2022-03-15,TLKM,4580,4630,4570,4620,231077800
2022-03-16,TLKM,4620,4660,4550,4630,109961900
2022-03-17,TLKM,4630,4580,4450,4480,246300800
2022-03-18,TLKM,4480,4540,4470,4540,210266100
2022-03-21,TLKM,4540,4570,4520,4550,79691600
2022-03-22,TLKM,4550,4580,4540,4550,98699900
2022-03-23,TLKM,4550,4570,4500,4550,78299500
2022-03-24,TLKM,4550,4570,4500,4560,89578400
2022-03-25,TLKM,4560,4540,4480,4520,90053700
2022-03-28,TLKM,4520,4600,4500,4600,184131000
2022-03-29,TLKM,4600,4620,4560,4560,77920800
2022-03-30,TLKM,4560,4620,4560,4580,118749100
2022-03-31,TLKM,4580,4640,4560,4580,108109700
2022-04-01,TLKM,4580,4580,4530,4580,86590300
2022-04-04,TLKM,4580,4570,4490,4540,103480300
2022-04-05,TLKM,4540,4550,4500,4520,52172300
2022-04-06,TLKM,4520,4500,4420,4430,108368800
2022-04-07,TLKM,4430,4540,4440,4540,143921800
2022-04-08,TLKM,4540,4610,4560,4580,161974500
2022-04-11,TLKM,4580,4610,4550,4590,90521500
2022-04-12,TLKM,4590,4630,4580,4630,187948000
2022-04-13,TLKM,4630,4720,4650,4690,196864200
2022-04-14,TLKM,4690,4730,4660,4680,112735200
2022-04-18,TLKM,4680,4730,4690,4710,120778200
2022-04-19,TLKM,4710,4750,4680,4680,92268300
2022-04-20,TLKM,4680,4690,4620,4630,88360900
2022-04-21,TLKM,4630,4670,4600,4620,97575800
2022-04-22,TLKM,4620,4680,4580,4620,101299100
2022-04-25,TLKM,4620,4720,4580,4710,92045500
2022-04-26,TLKM,4710,4760,4670,4760,85945800
2022-04-27,TLKM,4760,4790,4720,4770,136485600
2022-04-28,TLKM,4770,4850,4620,4620,198484800
2022-05-09,TLKM,4620,4560,4300,4310,343682000
2022-05-10,TLKM,4310,4380,4120,4340,281386300
2022-05-11,TLKM,4340,4480,4330,4330,154455400
2022-05-12,TLKM,4330,4390,4250,4300,233518500
2022-05-13,TLKM,4300,4350,4230,4260,190889200
2022-05-17,TLKM,4260,4290,4180,4180,170880700
2022-05-18,TLKM,4180,4290,4190,4250,185359500
2022-05-19,TLKM,4250,4230,4150,4210,112679300
2022-05-20,TLKM,4210,4230,4170,4170,141701800
2022-05-23,TLKM,4170,4180,4070,4110,196569900
2022-05-24,TLKM,4110,4200,4120,4150,151693700
2022-05-25,TLKM,4150,4210,4150,4200,166595400
2022-05-27,TLKM,4200,4300,4210,4300,186513500
2022-05-30,TLKM,4300,4340,4200,4250,107614100
2022-05-31,TLKM,4250,4330,4230,4310,469620300
2022-06-02,TLKM,4310,4390,4270,4290,164481100
2022-06-03,TLKM,4290,4390,4300,4310,108852800
2022-06-06,TLKM,4310,4340,4270,4340,79319400
2022-06-07,TLKM,4340,4340,4250,4250,142504000
2022-06-08,TLKM,4250,4170,4080,4100,202555900
2022-06-09,TLKM,4100,4130,4050,4050,148580200
2022-06-10,TLKM,4050,4080,4000,4020,189186700
2022-06-13,TLKM,4020,4100,3930,4080,156054900
2022-06-14,TLKM,4080,4120,4020,4110,117325600
2022-06-15,TLKM,4110,4080,4030,4060,94848800
2022-06-16,TLKM,4060,4120,4030,4040,96042200
2022-06-17,TLKM,4040,4120,3980,4120,169375800
2022-06-20,TLKM,4120,4060,4000,4040,82101200
2022-06-21,TLKM,4040,4120,4030,4110,77489000
2022-06-22,TLKM,4110,4090,4040,4050,60907800
2022-06-23,TLKM,4050,4160,4030,4160,101065400
2022-06-24,TLKM,4160,4230,4100,4150,81050700
2022-06-27,TLKM,4150,4120,4040,4070,71601400
2022-06-28,TLKM,4070,4050,4000,4030,112506000
2022-06-29,TLKM,4030,4080,4000,4040,56878700
2022-06-30,TLKM,4040,4110,4000,4000,116718900
2022-07-01,TLKM,4000,4040,4000,4020,39572500
2022-07-04,TLKM,4020,4040,3840,3990,115885200
2022-07-05,TLKM,3990,4070,3950,3990,72329600
2022-07-06,TLKM,3990,4050,3970,4020,62679000
2022-07-07,TLKM,4020,4050,4010,4040,42393800
2022-07-08,TLKM,4040,4060,4000,4010,64049000
2022-07-11,TLKM,4010,4100,4000,4040,42258000
2022-07-12,TLKM,4040,4060,4010,4010,43399800
2022-07-13,TLKM,4010,4030,3930,3940,96218200
2022-07-14,TLKM,3940,4020,3900,4020,68708500
2022-07-15,TLKM,4020,4210,4010,4150,146093800
2022-07-18,TLKM,4150,4190,4070,4190,84009400
2022-07-19,TLKM,4190,4190,4130,4160,91367900
2022-07-20,TLKM,4160,4220,4140,4210,82344000
2022-07-21,TLKM,4210,4260,4180,4260,107234600
2022-07-22,TLKM,4260,4240,4190,4230,59792300
2022-07-25,TLKM,4230,4260,4220,4240,37218000
2022-07-26,TLKM,4240,4250,4190,4250,49786900
2022-07-27,TLKM,4250,4300,4210,4300,60672300
2022-07-28,TLKM,4300,4320,4190,4240,110767300
2022-07-29,TLKM,4240,4300,4210,4230,108823600
2022-08-01,TLKM,4230,4300,4230,4300,104724300
2022-08-02,TLKM,4300,4450,4250,4450,112235100
2022-08-03,TLKM,4450,4590,4410,4500,252366500
2022-08-04,TLKM,4500,4550,4450,4550,159416400
2022-08-05,TLKM,4550,4650,4530,4650,268967200
2022-08-08,TLKM,4650,4700,4650,4700,191023500
2022-08-09,TLKM,4700,4700,4630,4640,164453900
2022-08-10,TLKM,4640,4590,4490,4560,162061400
2022-08-11,TLKM,4560,4610,4520,4570,123629000
2022-08-12,TLKM,4570,4600,4530,4550,124628300
2022-08-15,TLKM,4550,4570,4440,4450,136882800
2022-08-16,TLKM,4450,4580,4410,4410,127710800
2022-08-18,TLKM,4410,4550,4350,4550,182044300
2022-08-19,TLKM,4550,4610,4460,4600,177623900
2022-08-22,TLKM,4600,4660,4530,4650,202320400
2022-08-23,TLKM,4650,4710,4610,4660,229431400
2022-08-24,TLKM,4660,4770,4600,4750,189007900
2022-08-25,TLKM,4750,4700,4560,4570,179495700
2022-08-26,TLKM,4570,4540,4480,4490,184317100
2022-08-29,TLKM,4490,4550,4360,4520,112724400
2022-08-30,TLKM,4520,4620,4480,4480,102482500
2022-08-31,TLKM,4480,4600,4420,4560,175300400
2022-09-01,TLKM,4560,4650,4530,4580,120929500
2022-09-02,TLKM,4580,4620,4540,4600,90586100
2022-09-05,TLKM,4600,4630,4550,4620,77323800
2022-09-06,TLKM,4620,4620,4510,4510,62106700
2022-09-07,TLKM,4510,4560,4480,4490,93492500
2022-09-08,TLKM,4490,4640,4500,4560,123389200
2022-09-09,TLKM,4560,4600,4530,4600,50307800
2022-09-12,TLKM,4600,4600,4530,4540,74820600
2022-09-13,TLKM,4540,4560,4520,4520,91510200
2022-09-14,TLKM,4520,4530,4460,4480,97919200
2022-09-15,TLKM,4480,4600,4500,4500,125599900
2022-09-16,TLKM,4500,4500,4410,4410,210277300
2022-09-19,TLKM,4410,4560,4440,4500,116164500
2022-09-20,TLKM,4500,4540,4480,4480,100743700
2022-09-21,TLKM,4480,4470,4410,4430,91363200
2022-09-22,TLKM,4430,4450,4380,4430,89922900
2022-09-23,TLKM,4430,4430,4380,4380,95911400
2022-09-26,TLKM,4380,4510,4300,4460,132185400
2022-09-27,TLKM,4460,4470,4380,4440,123113800
2022-09-28,TLKM,4440,4530,4400,4470,104385500
2022-09-29,TLKM,4470,4500,4420,4440,90290400
2022-09-30,TLKM,4440,4500,4390,4460,111482000
2022-10-03,TLKM,4460,4470,4380,4460,77569100
2022-10-04,TLKM,4460,4510,4430,4440,87832800
2022-10-05,TLKM,4440,4540,4460,4460,61888400
2022-10-06,TLKM,4460,4480,4420,4430,60464300
2022-10-07,TLKM,4430,4430,4350,4350,102570000
2022-10-10,TLKM,4350,4420,4330,4420,72389100
2022-10-11,TLKM,4420,4380,4310,4310,108794500
2022-10-12,TLKM,4310,4350,4280,4340,107938600
2022-10-13,TLKM,4340,4350,4290,4300,70034500
2022-10-14,TLKM,4300,4360,4290,4290,68462000
2022-10-17,TLKM,4290,4330,4200,4330,90321700
2022-10-18,TLKM,4330,4340,4250,4250,72516000
2022-10-19,TLKM,4250,4300,4200,4200,65848300
2022-10-20,TLKM,4200,4350,4200,4350,165391500
2022-10-21,TLKM,4350,4390,4300,4360,79825700
2022-10-24,TLKM,4360,4450,4380,4410,76777200
2022-10-25,TLKM,4410,4470,4390,4390,109228600
2022-10-26,TLKM,4390,4430,4330,4370,84661900
2022-10-27,TLKM,4370,4410,4340,4370,80281900
2022-10-28,TLKM,4370,4450,4380,4450,68630200
2022-10-31,TLKM,4450,4460,4360,4390,128436900
2022-11-01,TLKM,4390,4420,4360,4420,93209100
2022-11-02,TLKM,4420,4420,4220,4220,187794400
2022-11-03,TLKM,4220,4170,4050,4130,214866800
2022-11-04,TLKM,4130,4210,4070,4210,167150400
2022-11-07,TLKM,4210,4280,4160,4280,105536100
2022-11-08,TLKM,4280,4280,4200,4220,110577600
2022-11-09,TLKM,4220,4230,4180,4190,109215700
2022-11-10,TLKM,4190,4210,4110,4170,68170100
2022-11-11,TLKM,4170,4180,4140,4150,227799300
2022-11-14,TLKM,4150,4120,4030,4050,205445400
2022-11-15,TLKM,4050,4080,4030,4050,76947000
2022-11-16,TLKM,4050,4070,3960,4050,149575300
2022-11-17,TLKM,4050,4070,4020,4040,68652000
2022-11-18,TLKM,4040,4080,4010,4010,115963200
2022-11-21,TLKM,4010,4060,4010,4030,54668700
2022-11-22,TLKM,4030,4040,4000,4000,83888300
2022-11-23,TLKM,4000,4030,3970,3970,99302300
2022-11-24,TLKM,3970,4040,3980,4030,62551300
2022-11-25,TLKM,4030,4040,3980,4030,58170700
2022-11-28,TLKM,4030,4040,3980,3980,74305800
2022-11-29,TLKM,3980,4020,3980,3980,80346000
2022-11-30,TLKM,3980,4050,3970,4040,358989500
2022-12-01,TLKM,4040,4040,3960,3960,202050500
2022-12-02,TLKM,3960,4020,3930,4000,113759000
2022-12-05,TLKM,4000,3990,3820,3840,171687400
2022-12-06,TLKM,3840,3720,3580,3600,416631500
2022-12-07,TLKM,3600,3700,3570,3680,245920400
2022-12-08,TLKM,3680,3780,3620,3740,224430000
2022-12-09,TLKM,3740,3720,3630,3650,146968500
2022-12-12,TLKM,3650,3710,3640,3700,151153300
2022-12-13,TLKM,3700,3790,3680,3750,202138600
2022-12-14,TLKM,3750,3820,3740,3750,107186900
2022-12-15,TLKM,3750,3720,3670,3670,118155300
2022-12-16,TLKM,3670,3740,3610,3680,212673200
2022-12-19,TLKM,3680,3790,3680,3720,104424400
2022-12-20,TLKM,3720,3750,3700,3720,55575600
2022-12-21,TLKM,3720,3790,3670,3790,98749700
2022-12-22,TLKM,3790,3810,3740,3750,58085600
2022-12-23,TLKM,3750,3780,3700,3780,45179400
2022-12-26,TLKM,3780,3800,3730,3750,19321700
2022-12-27,TLKM,3750,3840,3750,3810,52322200
2022-12-28,TLKM,3810,3810,3710,3730,74363000
2022-12-29,TLKM,3730,3790,3710,3780,51703500
2022-12-30,TLKM,3780,3800,3750,3750,79677300
2023-01-02,TLKM,3750,3800,3750,3800,10522400
2023-01-03,TLKM,3800,3890,3770,3860,64297400
2023-01-04,TLKM,3860,3860,3810,3820,56942300
2023-01-05,TLKM,3820,3820,3720,3770,135167000
2023-01-06,TLKM,3770,3770,3710,3710,65207400
2023-01-09,TLKM,3710,3790,3730,3790,46617800
2023-01-10,TLKM,3790,3850,3750,3830,65259000
2023-01-11,TLKM,3830,3900,3790,3870,93911500
2023-01-12,TLKM,3870,3900,3780,3860,93386300
2023-01-13,TLKM,3860,3860,3770,3780,85817100
2023-01-16,TLKM,3780,3850,3780,3850,46693300
2023-01-17,TLKM,3850,3990,3860,3950,132256600
2023-01-18,TLKM,3950,4010,3900,3930,94774000
2023-01-19,TLKM,3930,3980,3880,3890,94021600
2023-01-20,TLKM,3890,3920,3850,3870,76520200
2023-01-24,TLKM,3870,3910,3850,3850,37497500
2023-01-25,TLKM,3850,3880,3810,3840,70264300
2023-01-26,TLKM,3840,4000,3850,3970,117243400
2023-01-27,TLKM,3970,3990,3950,3960,85510700
2023-01-30,TLKM,3960,3970,3910,3960,85280800
2023-01-31,TLKM,3960,3950,3850,3850,129229000
2023-02-01,TLKM,3850,3900,3840,3870,71003200
2023-02-02,TLKM,3870,3900,3840,3890,65400800
2023-02-03,TLKM,3890,3920,3870,3880,55174900
2023-02-06,TLKM,3880,3910,3850,3880,58861400
2023-02-07,TLKM,3880,3880,3800,3800,76254900
2023-02-08,TLKM,3800,3850,3790,3840,65861100
2023-02-09,TLKM,3840,3840,3760,3770,78182700
2023-02-10,TLKM,3770,3800,3690,3800,88759600
2023-02-13,TLKM,3800,3810,3750,3790,55673600
2023-02-14,TLKM,3790,3830,3760,3800,67045500
2023-02-15,TLKM,3800,3820,3730,3790,77025900
2023-02-16,TLKM,3790,3800,3750,3770,49879600
2023-02-17,TLKM,3770,3770,3720,3760,42098000
2023-02-20,TLKM,3760,3820,3760,3820,57447000
2023-02-21,TLKM,3820,3870,3830,3840,63880300
2023-02-22,TLKM,3840,3870,3800,3860,57523100
2023-02-23,TLKM,3860,3970,3890,3970,109836000
2023-02-24,TLKM,3970,4040,3950,4040,164920600
2023-02-27,TLKM,4040,4000,3920,3960,57654200
2023-02-28,TLKM,3960,3970,3880,3880,115766900
2023-03-01,TLKM,3880,3990,3910,3930,47395200
2023-03-02,TLKM,3930,3930,3880,3880,43295900
2023-03-03,TLKM,3880,3920,3870,3900,49796000
2023-03-06,TLKM,3900,3950,3870,3880,50314300
2023-03-07,TLKM,3880,3910,3850,3880,48550800
2023-03-08,TLKM,3880,3940,3850,3940,61321500
2023-03-09,TLKM,3940,4000,3960,3970,68725500
2023-03-10,TLKM,3970,4020,3930,4010,77752800
2023-03-13,TLKM,4010,4090,3980,4070,104663300
2023-03-14,TLKM,4070,4090,4000,4020,111571600
2023-03-15,TLKM,4020,4060,3990,4010,51995000
2023-03-16,TLKM,4010,4060,3980,4050,79971900
2023-03-17,TLKM,4050,4100,4030,4050,153263500
2023-03-20,TLKM,4050,4050,3940,3990,106226400
2023-03-21,TLKM,3990,4120,4000,4120,65684600
2023-03-24,TLKM,4120,4120,4060,4070,126339800
2023-03-27,TLKM,4070,4120,4030,4050,71563800
2023-03-28,TLKM,4050,4100,4030,4050,72490700
2023-03-29,TLKM,4050,4120,4070,4100,88345200
2023-03-30,TLKM,4100,4130,4040,4090,87710800
2023-03-31,TLKM,4090,4120,4040,4060,93749900
2023-04-03,TLKM,4060,4100,4070,4080,48049100
2023-04-04,TLKM,4080,4100,4040,4060,65909500
2023-04-05,TLKM,4060,4170,4080,4150,70840100
2023-04-06,TLKM,4150,4270,4170,4250,131332200
2023-04-10,TLKM,4250,4300,4190,4300,67857900
2023-04-11,TLKM,4300,4300,4250,4300,84322900
2023-04-12,TLKM,4300,4350,4260,4310,154729200
2023-04-13,TLKM,4310,4350,4290,4340,149293500
2023-04-14,TLKM,4340,4360,4320,4340,92879100
2023-04-17,TLKM,4340,4340,4250,4270,59689800
2023-04-18,TLKM,4270,4280,4230,4270,65654100
2023-04-26,TLKM,4270,4500,4330,4400,198984100
2023-04-27,TLKM,4400,4450,4300,4320,69904200
2023-04-28,TLKM,4320,4320,4220,4250,112116900
2023-05-02,TLKM,4250,4220,4130,4190,144759400
2023-05-03,TLKM,4190,4200,4080,4150,137237900
2023-05-04,TLKM,4150,4190,4140,4150,82589400
2023-05-05,TLKM,4150,4170,4080,4170,98880100
2023-05-08,TLKM,4170,4180,4040,4060,121002600
2023-05-09,TLKM,4060,4090,4030,4070,106375600
2023-05-10,TLKM,4070,4130,4040,4130,84464000
2023-05-11,TLKM,4130,4120,4060,4090,74174700
2023-05-12,TLKM,4090,4050,3950,3980,208201500
2023-05-15,TLKM,3980,3990,3930,3980,113329300
2023-05-16,TLKM,3980,4020,3940,3980,80225000
2023-05-17,TLKM,3980,4020,3960,3990,83283900
2023-05-19,TLKM,3990,4060,3970,4020,78462500
2023-05-22,TLKM,4020,4080,3980,4040,115693800
2023-05-23,TLKM,4040,4080,4030,4040,102536600
2023-05-24,TLKM,4040,4200,4020,4160,177550900
2023-05-25,TLKM,4160,4220,4120,4120,106182800
2023-05-26,TLKM,4120,4160,4110,4130,62211800
2023-05-29,TLKM,4130,4200,4090,4200,77540300
2023-05-30,TLKM,4200,4190,4120,4120,97109600
2023-05-31,TLKM,4120,4160,4040,4040,609343100
2023-06-05,TLKM,4040,4130,4020,4080,189129300
2023-06-06,TLKM,4080,4130,4050,4090,95901900
2023-06-07,TLKM,4090,4150,4080,4150,99440800
2023-06-08,TLKM,4150,4180,4120,4170,78989700
2023-06-09,TLKM,4170,4170,4140,4150,83313600
2023-06-12,TLKM,4150,4050,4010,4050,94687300
2023-06-13,TLKM,4050,4060,4030,4030,69609000
2023-06-14,TLKM,4030,4040,3990,4000,110730800
2023-06-15,TLKM,4000,4040,3980,4020,85391800
2023-06-16,TLKM,4020,4030,3960,3970,160978900
2023-06-19,TLKM,3970,3990,3950,3960,54934100
2023-06-20,TLKM,3960,3990,3950,3990,55155600
2023-06-21,TLKM,3990,3980,3950,3980,60228700
2023-06-22,TLKM,3980,3990,3940,3940,56150900
2023-06-23,TLKM,3940,3960,3940,3950,41812400
2023-06-26,TLKM,3950,3990,3940,3990,36011500
2023-06-27,TLKM,3990,4030,3990,4000,64890400
2023-07-03,TLKM,4000,4030,3970,4000,75193800
2023-07-04,TLKM,4000,4010,3970,3970,33974300
2023-07-05,TLKM,3970,3980,3950,3980,43303000
2023-07-06,TLKM,3980,3990,3960,3960,68088900
2023-07-07,TLKM,3960,3980,3950,3960,50474800
2023-07-10,TLKM,3960,3980,3940,3950,65643300
2023-07-11,TLKM,3950,3990,3950,3980,89768500
2023-07-12,TLKM,3980,4010,3970,3980,73770400
2023-07-13,TLKM,3980,3970,3910,3920,83009900
2023-07-14,TLKM,3920,3960,3920,3930,64886900
2023-07-17,TLKM,3930,3970,3910,3910,81399700
2023-07-18,TLKM,3910,3930,3820,3850,155407600
2023-07-20,TLKM,3850,3860,3810,3850,88907600
2023-07-21,TLKM,3850,3870,3840,3860,53955100
2023-07-24,TLKM,3860,3930,3870,3900,80710100
2023-07-25,TLKM,3900,3920,3880,3880,66434400
2023-07-26,TLKM,3880,3900,3830,3880,86732900
2023-07-27,TLKM,3880,3860,3720,3720,235026400
2023-07-28,TLKM,3720,3750,3690,3720,181626700
2023-07-31,TLKM,3720,3750,3670,3720,153583300
2023-08-01,TLKM,3720,3780,3700,3750,97680500
2023-08-02,TLKM,3750,3740,3680,3690,121333500
2023-08-03,TLKM,3690,3760,3670,3720,82013300
2023-08-04,TLKM,3720,3730,3690,3690,67746800
2023-08-07,TLKM,3690,3720,3680,3680,94909700
2023-08-08,TLKM,3680,3760,3680,3730,147407500
2023-08-09,TLKM,3730,3800,3740,3770,129416100
2023-08-10,TLKM,3770,3830,3800,3800,142784700
2023-08-11,TLKM,3800,3840,3790,3810,109714400
2023-08-14,TLKM,3810,3830,3760,3830,86871800
2023-08-15,TLKM,3830,3830,3800,3820,80015200
2023-08-16,TLKM,3820,3830,3750,3830,117021600
2023-08-18,TLKM,3830,3800,3760,3760,108780100
2023-08-21,TLKM,3760,3780,3720,3740,64449000
2023-08-22,TLKM,3740,3780,3730,3750,98059600
2023-08-23,TLKM,3750,3770,3730,3740,84842500
2023-08-24,TLKM,3740,3770,3720,3720,82789700
2023-08-25,TLKM,3720,3730,3700,3720,42049200
2023-08-28,TLKM,3720,3740,3700,3700,37727500
2023-08-29,TLKM,3700,3720,3700,3720,53453600
2023-08-30,TLKM,3720,3850,3720,3810,130027200
2023-08-31,TLKM,3810,3820,3700,3730,227635800
2023-09-01,TLKM,3730,3740,3710,3720,82253200
2023-09-04,TLKM,3720,3750,3710,3730,55881900
2023-09-05,TLKM,3730,3750,3710,3740,62933300
2023-09-06,TLKM,3740,3810,3740,3790,98673400
2023-09-07,TLKM,3790,3790,3730,3760,63054500
2023-09-08,TLKM,3760,3770,3670,3690,143090100
2023-09-11,TLKM,3690,3710,3680,3700,76577500
2023-09-12,TLKM,3700,3740,3700,3710,72170600
2023-09-13,TLKM,3710,3720,3670,3710,82635900
2023-09-14,TLKM,3710,3720,3680,3680,55532900
2023-09-15,TLKM,3680,3780,3670,3720,147757300
2023-09-18,TLKM,3720,3720,3680,3680,40645900
2023-09-19,TLKM,3680,3740,3690,3730,47905700
2023-09-20,TLKM,3730,3850,3740,3810,171751900
2023-09-21,TLKM,3810,3840,3790,3810,94880700
2023-09-22,TLKM,3810,3880,3810,3860,101185700
2023-09-25,TLKM,3860,3840,3770,3770,126985200
2023-09-26,TLKM,3770,3800,3750,3760,74734500
2023-09-27,TLKM,3760,3780,3720,3720,83337700
2023-09-29,TLKM,3720,3800,3730,3750,66226800
2023-10-02,TLKM,3750,3780,3730,3750,71945000
2023-10-03,TLKM,3750,3800,3740,3770,61237300
2023-10-04,TLKM,3770,3800,3740,3780,77527700
2023-10-05,TLKM,3780,3800,3720,3720,81258900
2023-10-06,TLKM,3720,3800,3770,3780,60156100
2023-10-09,TLKM,3780,3780,3750,3760,37711400
2023-10-10,TLKM,3760,3820,3770,3810,58728600
2023-10-11,TLKM,3810,3810,3780,3780,83154300
2023-10-12,TLKM,3780,3870,3800,3830,101645100
2023-10-13,TLKM,3830,3850,3810,3850,48856500
2023-10-16,TLKM,3850,3850,3740,3760,131156600
2023-10-17,TLKM,3760,3810,3770,3790,57046900
2023-10-18,TLKM,3790,3780,3730,3750,76612100
2023-10-19,TLKM,3750,3760,3720,3730,62296900
2023-10-20,TLKM,3730,3730,3690,3700,55918900
2023-10-23,TLKM,3700,3720,3610,3610,69428400
2023-10-24,TLKM,3610,3670,3600,3650,67041700
2023-10-25,TLKM,3650,3680,3580,3600,89567900
2023-10-26,TLKM,3600,3610,3460,3480,141139700
2023-10-27,TLKM,3480,3530,3440,3500,99607000
2023-10-30,TLKM,3500,3500,3390,3420,82945500
2023-10-31,TLKM,3420,3510,3400,3490,66801600
2023-11-01,TLKM,3490,3700,3600,3620,154441100
2023-11-02,TLKM,3620,3690,3620,3620,69582500
2023-11-03,TLKM,3620,3630,3540,3570,85146800
2023-11-06,TLKM,3570,3650,3600,3650,66902400
2023-11-07,TLKM,3650,3610,3550,3570,103642200
2023-11-08,TLKM,3570,3540,3500,3520,104102000
2023-11-09,TLKM,3520,3570,3500,3530,96594900
2023-11-10,TLKM,3530,3550,3490,3550,48619500
2023-11-13,TLKM,3550,3570,3510,3520,47728400
2023-11-14,TLKM,3520,3540,3500,3500,45987000
2023-11-15,TLKM,3500,3570,3520,3550,114104500
2023-11-16,TLKM,3550,3550,3510,3540,68993000
2023-11-17,TLKM,3540,3550,3480,3550,55585600
2023-11-20,TLKM,3550,3600,3540,3590,49528300
2023-11-21,TLKM,3590,3620,3580,3620,68255800
2023-11-22,TLKM,3620,3630,3590,3610,34555300
2023-11-23,TLKM,3610,3630,3590,3600,57385100
2023-11-24,TLKM,3600,3620,3570,3620,46919500
2023-11-27,TLKM,3620,3730,3640,3680,73888700
2023-11-28,TLKM,3680,3800,3680,3770,106829100
2023-11-29,TLKM,3770,3770,3700,3720,56467400
2023-11-30,TLKM,3720,3820,3740,3760,258522400
2023-12-01,TLKM,3760,3840,3790,3830,81037200
2023-12-04,TLKM,3830,3860,3780,3810,118542300
2023-12-05,TLKM,3810,3850,3800,3850,74608900
2023-12-06,TLKM,3850,3950,3870,3920,149345100
2023-12-07,TLKM,3920,3950,3880,3910,91076200
2023-12-08,TLKM,3910,3940,3900,3940,61476300
2023-12-11,TLKM,3940,3980,3850,3980,99365500
2023-12-12,TLKM,3980,3950,3890,3910,58707700
2023-12-13,TLKM,3910,3920,3870,3920,54386800
2023-12-14,TLKM,3920,3960,3880,3940,86315700
2023-12-15,TLKM,3940,3980,3900,3980,109064200
2023-12-18,TLKM,3980,3970,3930,3970,60940400
2023-12-19,TLKM,3970,3970,3940,3970,45865000
2023-12-20,TLKM,3970,3990,3960,3960,59574800
2023-12-21,TLKM,3960,3970,3930,3950,48242100
2023-12-22,TLKM,3950,3980,3950,3960,28222700
2023-12-27,TLKM,3960,4000,3920,3940,81785000
2023-12-28,TLKM,3940,3970,3940,3960,34024400
2023-12-29,TLKM,3960,3980,3940,3950,27497600
2024-01-02,TLKM,3950,3990,3940,3990,23774100
2024-01-03,TLKM,3990,3990,3950,3960,22018500
2024-01-04,TLKM,3960,3990,3960,3970,47010600
2024-01-05,TLKM,3970,3970,3880,3890,69268000
2024-01-08,TLKM,3890,3920,3860,3890,61064100
2024-01-09,TLKM,3890,3980,3920,3960,64015400
2024-01-10,TLKM,3960,4030,3980,4000,99083600
2024-01-11,TLKM,4000,4040,3990,3990,48920600
2024-01-12,TLKM,3990,4010,3970,4010,53685600
2024-01-15,TLKM,4010,4040,3980,4000,38837700
2024-01-16,TLKM,4000,4030,3980,4010,44782300
2024-01-17,TLKM,4010,4010,3970,3990,62728400
2024-01-18,TLKM,3990,4010,3930,3950,73029300
2024-01-19,TLKM,3950,3960,3890,3940,67016100
2024-01-22,TLKM,3940,4010,3960,3980,50643700
2024-01-23,TLKM,3980,4010,3910,3950,72595400
2024-01-24,TLKM,3950,3980,3930,3970,38732000
2024-01-25,TLKM,3970,4000,3960,3980,58541300
2024-01-26,TLKM,3980,3990,3930,3980,65272600
2024-01-29,TLKM,3980,4010,3970,4010,59150000
2024-01-30,TLKM,4010,4020,3980,4000,66911800
2024-01-31,TLKM,4000,4020,3960,3960,100403700
2024-02-01,TLKM,3960,4050,3970,4040,105949200
